Country,GDP US$ 2015,GDP US$ 2016,GDP US$ 2017,GDP US$ 2018,GDP US$ 2019,% women in national parliaments 2015,% women in national parliaments 2016,% women in national parliaments 2017,% women in national parliaments 2018,% women in national parliaments 2019
Aruba,2919553073.0,2965921788.0,3056424581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,19907111419.0,19362642267.0,20191760000.0,19484384937.0,19101353833.0,27.710843373494,27.710843373494,27.710843373494,0.0,27.8688524590164
Angola,116194000000.0,101124000000.0,122124000000.0,101353000000.0,94635415870.0,36.8181818181818,36.8181818181818,30.4545454545455,30.4545454545455,30.0
Albania,11386846319.0,11861200797.0,13019693451.0,15147020535.0,15278077447.0,20.7142857142857,22.8571428571429,27.8571428571429,27.8571428571429,29.5081967213115
Andorra,2789870188.0,2896679212.0,3000180750.0,3218316013.0,3154057987.0,39.2857142857143,32.1428571428571,32.1428571428571,32.1428571428571,46.4285714285714
Arab World,2529690000000.0,2463430000000.0,2513490000000.0,2772020000000.0,2815410000000.0,18.779840848806355,19.27561399156537,18.884021212819935,19.060773480662995,17.56653992395439
United Arab Emirates,358135000000.0,357045000000.0,385606000000.0,422215000000.0,421142000000.0,22.5,22.5,22.5,22.5,50.0
Argentina,594749000000.0,557531000000.0,642696000000.0,519872000000.0,449663000000.0,0.0,35.7976653696498,38.1322957198444,38.9105058365759,40.1574803149606
Armenia,10553337673.0,10546135160.0,11527458566.0,12457941907.0,13672802158.0,10.6870229007634,10.6870229007634,18.0952380952381,18.0952380952381,23.4848484848485
American Samoa,661000000.0,652000000.0,602000000.0,636000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,1336692593.0,1436585185.0,1467977778.0,1610574074.0,1727759259.0,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111
Australia,1351690000000.0,1208850000000.0,1330140000000.0,1433900000000.0,1392680000000.0,26.6666666666667,28.6666666666667,28.6666666666667,28.6666666666667,30.4635761589404
Austria,381818000000.0,395228000000.0,418316000000.0,455508000000.0,446315000000.0,30.6010928961749,30.6010928961749,34.4262295081967,34.4262295081967,39.344262295082
Azerbaijan,53074370486.0,37867518957.0,40865558912.0,47112941176.0,48047647059.0,16.9354838709677,16.8,16.8,16.8,16.8067226890756
Burundi,3104394858.0,2959640987.0,3172292379.0,3036931818.0,3012334882.0,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364
Belgium,462150000000.0,475901000000.0,503789000000.0,542686000000.0,529607000000.0,39.3333333333333,39.3333333333333,38.0,38.0,42.0
Benin,11388160958.0,11821066153.0,12701656931.0,14250985959.0,14390709095.0,7.2289156626506,7.2289156626506,7.2289156626506,7.2289156626506,7.2289156626506
Burkina Faso,11832159276.0,12822558022.0,14169905602.0,16199434625.0,15745810235.0,9.44881889763779,9.44881889763779,11.0236220472441,11.0236220472441,13.3858267716535
Bangladesh,195079000000.0,221415000000.0,249711000000.0,274039000000.0,302571000000.0,20.0,20.0,20.2857142857143,20.2857142857143,20.6303724928367
Bulgaria,50630703922.0,53785050339.0,58950125036.0,66200847918.0,67927179737.0,20.4166666666667,20.4166666666667,23.75,23.75,25.8333333333333
Bahrain,31125851064.0,32250132979.0,35423643617.0,37652500000.0,38574069149.0,7.5,7.5,7.5,15.0,15.0
"Bahamas, The",11752300000.0,11938400000.0,12150400000.0,12424500000.0,12827000000.0,13.1578947368421,13.1578947368421,12.8205128205128,12.8205128205128,12.8205128205128
Bosnia and Herzegovina,16211541253.0,16913330694.0,18080118128.0,20183498491.0,20047848435.0,21.4285714285714,21.4285714285714,21.4285714285714,21.4285714285714,21.4285714285714
Belarus,56454734397.0,47722657821.0,54726595249.0,60031262269.0,63080457023.0,27.2727272727273,34.5454545454545,34.5454545454545,34.5454545454545,40.0
Belize,1723800000.0,1775100000.0,1836600000.0,1871200000.0,1879613600.0,3.125,3.125,9.375,9.375,9.375
Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,33000198263.0,33941126194.0,37508642113.0,40287647902.0,40895322865.0,53.0769230769231,53.0769230769231,53.0769230769231,53.0769230769231,53.0769230769231
Brazil,1802210000000.0,1795700000000.0,2062830000000.0,1885480000000.0,1839760000000.0,9.94152046783626,9.94152046783626,10.7212475633528,15.009746588694,15.009746588694
Barbados,4715000000.0,4830000000.0,4978000000.0,5086500000.0,5209000000.0,16.6666666666667,16.6666666666667,16.6666666666667,20.0,20.0
Brunei Darussalam,12930394938.0,11400854268.0,12128104859.0,13567351175.0,13469422941.0,0.0,6.45161290322581,9.09090909090909,9.09090909090909,9.09090909090909
Bhutan,2003598213.0,2158972129.0,2450364928.0,2446674102.0,0.0,8.51063829787234,8.51063829787234,8.51063829787234,14.8936170212766,14.8936170212766
Botswana,14420604206.0,15646316818.0,17405538618.0,18663264706.0,18340510789.0,9.52380952380952,9.52380952380952,9.52380952380952,9.52380952380952,10.7692307692308
Central African Republic,1695825708.0,1825018191.0,2072350151.0,2220978978.0,2220307369.0,0.0,7.19424460431655,8.57142857142857,8.57142857142857,8.57142857142857
Canada,1556130000000.0,1528240000000.0,1649880000000.0,1716260000000.0,1736430000000.0,26.0355029585799,26.0355029585799,26.2686567164179,26.9461077844311,28.9940828402367
Central Europe and the Baltics,1290070000000.0,1317560000000.0,1458700000000.0,1637170000000.0,1656930000000.0,20.116487455197134,19.892473118279575,22.304488662656183,22.72096251735308,23.692734844979178
Switzerland,679832000000.0,671309000000.0,679950000000.0,705141000000.0,703082000000.0,32.0,32.0,32.5,32.5,41.5
Channel Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,243919000000.0,250440000000.0,277045000000.0,298258000000.0,282318000000.0,15.8333333333333,15.8333333333333,0.0,22.5806451612903,22.5806451612903
China,11061600000000.0,11233300000000.0,12310400000000.0,13894800000000.0,14342900000000.0,23.6228455559311,23.6228455559311,24.2476060191518,24.8993288590604,24.9411764705882
Cote d'Ivoire,45814637971.0,47964234560.0,51588158718.0,57724731365.0,58792205642.0,9.16334661354582,9.16334661354582,10.5882352941176,10.5882352941176,10.9803921568627
Cameroon,30928653814.0,32643697596.0,35009262788.0,38694095651.0,38760467033.0,31.1111111111111,31.1111111111111,31.1111111111111,31.1111111111111,31.1111111111111
"Congo, Dem. Rep.",37917704900.0,37134799975.0,38019265626.0,46831342213.0,47319624204.0,8.94308943089431,8.94308943089431,8.94308943089431,8.94308943089431,10.0
"Congo, Rep.",8556594871.0,9041986778.0,9035182062.0,11662700148.0,10820591131.0,7.35294117647059,7.35294117647059,11.2582781456954,11.2582781456954,11.2582781456954
Colombia,293482000000.0,282825000000.0,311884000000.0,333569000000.0,323803000000.0,19.8795180722892,19.8795180722892,18.6746987951807,18.1286549707602,18.7134502923977
Comoros,966029542.0,1012835518.0,1077439663.0,1178530758.0,1185728677.0,3.03030303030303,3.03030303030303,6.06060606060606,6.06060606060606,6.06060606060606
Cabo Verde,1596800287.0,1662998678.0,1769787215.0,1966983316.0,1981845741.0,20.8333333333333,23.6111111111111,23.6111111111111,23.6111111111111,23.6111111111111
Costa Rica,54775994479.0,57157992434.0,58481858043.0,60553901420.0,61773944174.0,33.3333333333333,33.3333333333333,35.0877192982456,45.6140350877193,45.6140350877193
Caribbean small states,71787351548.0,68222566249.0,69913144887.0,73459161489.0,76290373254.0,19.730941704035896,20.403587443946208,21.252796420581667,21.923937360178982,22.595078299776294
Cuba,87133000000.0,91370000000.0,96851000000.0,100023000000.0,0.0,48.8562091503268,48.8562091503268,48.8562091503268,53.2231404958678,53.2231404958678
Curacao,3151910782.0,3122287933.0,3116610112.0,3127908045.0,0.0,0.0,0.0,0.0,0.0,0.0
Cayman Islands,4708336733.0,4898908676.0,5141833913.0,5485419417.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,19779150116.0,20890936462.0,22638608224.0,24961995749.0,24564647935.0,12.5,17.8571428571429,17.8571428571429,17.8571428571429,17.8571428571429
Czech Republic,186830000000.0,195090000000.0,215914000000.0,244987000000.0,246489000000.0,20.0,20.0,22.0,22.0,22.5
Germany,3360550000000.0,3466790000000.0,3665800000000.0,3949550000000.0,3845630000000.0,36.4500792393027,36.4500792393027,30.7475317348378,30.7475317348378,30.8885754583921
Djibouti,2430287967.0,2603554907.0,2751461056.0,3012820410.0,3318716359.0,12.7272727272727,12.7272727272727,10.7692307692308,26.1538461538462,26.1538461538462
Dominica,540737037.0,576229629.6,519837037.0,550892592.6,596033333.3,21.875,21.875,25.0,25.0,25.0
Denmark,302673000000.0,313116000000.0,329417000000.0,355675000000.0,348078000000.0,37.4301675977654,37.4301675977654,37.4301675977654,37.4301675977654,39.1061452513966
Dominican Republic,71164825257.0,75704720190.0,79997975622.0,85555378043.0,88941298258.0,20.7650273224044,26.8421052631579,26.8421052631579,26.8421052631579,26.8421052631579
Algeria,165979000000.0,160034000000.0,167389000000.0,173758000000.0,169988000000.0,31.6017316017316,31.6017316017316,25.7575757575758,25.7575757575758,25.7575757575758
East Asia & Pacific (excluding high income),13294400000000.0,13575600000000.0,14835600000000.0,16593000000000.0,17214400000000.0,19.762665449566427,19.868637110016444,20.128033348220914,20.62601505979625,20.85637317453565
Early-demographic dividend,10295000000000.0,10532700000000.0,11377100000000.0,11635200000000.0,11981600000000.0,22.16251273973872,22.34532128856315,22.305376344086028,22.789593953243102,22.948551664504972
East Asia & Pacific,21911500000000.0,22658400000000.0,24223300000000.0,26347000000000.0,26979800000000.0,19.28737412858251,19.426188068756343,19.810606060606045,20.235707121364094,20.503814944895232
Europe & Central Asia (excluding high income),2912080000000.0,2767180000000.0,3108430000000.0,3184990000000.0,3239460000000.0,18.51638872915468,19.090123812266064,20.3768115942029,20.783304745568895,22.70517586502717
Europe & Central Asia,20447700000000.0,20378500000000.0,21581900000000.0,23105400000000.0,22748800000000.0,25.743119266055047,26.005879110784495,27.384785208352497,27.953837699212315,29.455944312145082
Ecuador,99290381000.0,99937696000.0,104296000000.0,107562000000.0,107436000000.0,41.6058394160584,41.6058394160584,37.956204379562,37.956204379562,37.956204379562
"Egypt, Arab Rep.",332698000000.0,332928000000.0,235369000000.0,250895000000.0,303175000000.0,0.0,14.9328859060403,14.9328859060403,14.9328859060403,14.9328859060403
Euro area,11672100000000.0,11965300000000.0,12655500000000.0,13662000000000.0,13335800000000.0,30.19607843137256,30.321238733533633,31.213084961381192,31.970006816632576,33.37119491140391
Eritrea,0.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0,22.0,22.0
Spain,1195120000000.0,1232080000000.0,1312550000000.0,1419740000000.0,1394120000000.0,41.1428571428571,39.1428571428571,39.1428571428571,39.1428571428571,44.0
Estonia,23048864243.0,23996451498.0,26859101054.0,30747159198.0,31386949981.0,23.7623762376238,23.7623762376238,26.7326732673267,26.7326732673267,29.7029702970297
Ethiopia,64589334979.0,74296618481.0,81770791971.0,84269348327.0,96107662398.0,38.7568555758684,38.7568555758684,38.7568555758684,38.7568555758684,38.7568555758684
European Union,13546900000000.0,13882600000000.0,14735700000000.0,15932000000000.0,15592800000000.0,28.26654383540611,28.285933897002305,29.78952220003072,30.516287645974177,31.817483484406207
Fragile and conflict affected situations,1678670000000.0,1501550000000.0,1517590000000.0,1641360000000.0,0.0,16.41966992253283,16.230191826522102,16.79885786802031,16.473892927957706,16.02781546811398
Finland,234440000000.0,240608000000.0,255123000000.0,275894000000.0,268761000000.0,41.5,41.5,42.0,42.0,47.0
Fiji,4682546863.0,4930204230.0,5353404422.0,5536759653.0,5535548972.0,16.0,16.0,16.0,19.6078431372549,19.6078431372549
France,2438210000000.0,2471290000000.0,2595150000000.0,2787860000000.0,2715520000000.0,26.1698440207972,26.1698440207972,38.9948006932409,39.5833333333333,39.6880415944541
Faroe Islands,2518096286.0,2689157271.0,2833300519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Micronesia, Fed. Sts.",316489900.0,332265200.0,366666800.0,401932300.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,14383107714.0,14023890620.0,14929488771.0,16862282414.0,16657960228.0,14.1666666666667,14.1666666666667,17.0940170940171,0.0,17.910447761194
United Kingdom,2928590000000.0,2694280000000.0,2666230000000.0,2860670000000.0,2827110000000.0,29.3846153846154,29.5839753466872,32.0,32.1538461538462,32.0
Georgia,14953950557.0,15141758567.0,16242916916.0,17599700091.0,17743195770.0,11.3333333333333,16.0,16.0,16.0,14.7651006711409
Ghana,48564863888.0,55009730600.0,58998132330.0,65556464048.0,66983634224.0,10.9090909090909,10.9090909090909,12.7272727272727,12.7272727272727,13.0909090909091
Gibraltar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,8794202444.0,8603884845.0,10336634799.0,12207116729.0,13590281809.0,21.9298245614035,21.9298245614035,21.9298245614035,21.9298245614035,22.8070175438596
"Gambia, The",1354788659.0,1470006034.0,1498044491.0,1624600882.0,1763819048.0,9.43396226415094,9.43396226415094,10.3448275862069,10.3448275862069,10.3448275862069
Guinea-Bissau,1047808175.0,1178204501.0,1346841897.0,1458156026.0,1340389411.0,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784,13.7254901960784
Equatorial Guinea,13185496836.0,11240809132.0,12200914930.0,13278488567.0,11026774945.0,24.0,24.0,0.0,20.0,21.0
Greece,196591000000.0,195222000000.0,203588000000.0,218138000000.0,209853000000.0,19.6666666666667,19.6666666666667,18.3333333333333,18.6666666666667,20.6666666666667
Grenada,997007925.9,1061631222.0,1125685185.0,1168696296.0,1228170370.0,33.3333333333333,33.3333333333333,33.3333333333333,46.6666666666667,46.6666666666667
Greenland,2499115623.0,2707146783.0,2826651926.0,3051626390.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,62186186576.0,66053725049.0,71612352781.0,73118147808.0,76710385880.0,13.9240506329114,13.9240506329114,12.6582278481013,12.6582278481013,19.375
Guam,5710000000.0,5795000000.0,5851000000.0,5920000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,3197220339.0,3504024213.0,3555205811.0,3878662621.0,4280443645.0,30.4347826086957,30.4347826086957,31.8840579710145,31.8840579710145,31.8840579710145
High income,48163900000000.0,49167100000000.0,51416100000000.0,54625900000000.0,55098700000000.0,25.80184638812221,25.848142164781912,27.145325398349012,27.79301863589064,28.97125567322239
"Hong Kong SAR, China",309384000000.0,320838000000.0,341244000000.0,361693000000.0,366030000000.0,0.0,0.0,0.0,0.0,0.0
Honduras,20979767785.0,21717622071.0,23136232230.0,24024189736.0,25095395475.0,25.78125,25.78125,0.0,21.09375,21.09375
Heavily indebted poor countries (HIPC),666053000000.0,662698000000.0,705521000000.0,745529000000.0,759267000000.0,23.8495575221239,24.02894697976665,24.309313585872975,24.05026722519139,24.12261217236784
Croatia,49530641704.0,51596973259.0,55319605061.0,60991399904.0,60415553039.0,15.2317880794702,12.5827814569536,18.5430463576159,18.5430463576159,20.5298013245033
Haiti,8724656126.0,7970649131.0,8409497402.0,9658721170.0,8498981821.0,4.21052631578947,0.0,2.54237288135593,2.54237288135593,2.54237288135593
Hungary,124530000000.0,127507000000.0,141511000000.0,157883000000.0,160967000000.0,10.1010101010101,10.1010101010101,10.0502512562814,12.5628140703518,12.5628140703518
IBRD only,25946600000000.0,26146400000000.0,28851300000000.0,30821300000000.0,31618200000000.0,21.276729559748436,21.754197287446985,22.290512992149942,22.981478151411626,23.542837078651683
IDA & IBRD total,28027200000000.0,28165300000000.0,30941600000000.0,33035800000000.0,33912100000000.0,21.11634650235593,21.454074488938677,21.86217780115728,22.192833968119626,22.535555788517314
IDA total,2093410000000.0,2029200000000.0,2096710000000.0,2221040000000.0,2301370000000.0,20.898203592814372,21.02949877440622,21.279589471941737,21.06570718752678,21.042588255703016
IDA blend,1004140000000.0,929792000000.0,920435000000.0,962649000000.0,989721000000.0,18.55432780847145,18.646408839779,19.034482758620694,19.102153000458085,18.918918918918926
Indonesia,860854000000.0,931877000000.0,1015620000000.0,1042240000000.0,1119190000000.0,17.1171171171171,17.1171171171171,19.8214285714286,19.8214285714286,17.3913043478261
IDA only,1081450000000.0,1096390000000.0,1177370000000.0,1260850000000.0,1315250000000.0,21.433074175246908,21.565379438865307,21.772484102150003,21.51738672286618,21.538626150224705
Isle of Man,6792417112.0,6592627599.0,6770532819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,2103590000000.0,2294800000000.0,2652750000000.0,2713170000000.0,2875140000000.0,11.9705340699816,11.9705340699816,11.8081180811808,11.8081180811808,14.3911439114391
Not classified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,291500000000.0,300523000000.0,335663000000.0,382674000000.0,388699000000.0,16.2650602409639,22.1518987341772,22.1518987341772,22.1518987341772,22.1518987341772
"Iran, Islamic Rep.",384951000000.0,417984000000.0,445345000000.0,0.0,0.0,3.10344827586207,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647
Iraq,177499000000.0,174879000000.0,195473000000.0,224228000000.0,234094000000.0,26.5243902439024,26.5243902439024,25.3048780487805,25.2279635258359,25.2279635258359
Iceland,17389101641.0,20618363256.0,24488176540.0,25737594325.0,24188035739.0,41.2698412698413,47.6190476190476,38.0952380952381,38.0952380952381,38.0952380952381
Israel,299813000000.0,318951000000.0,353253000000.0,370588000000.0,395099000000.0,26.6666666666667,26.6666666666667,27.5,27.5,23.3333333333333
Italy,1835900000000.0,1875800000000.0,1961800000000.0,2085760000000.0,2001240000000.0,30.952380952381,30.952380952381,30.952380952381,35.7142857142857,35.7142857142857
Jamaica,14187696311.0,14075894320.0,14806340821.0,15713908816.0,16458071068.0,12.6984126984127,17.4603174603175,17.4603174603175,17.4603174603175,17.4603174603175
Jordan,38043450704.0,39196676056.0,40708943662.0,42231295775.0,43743661972.0,12.0,15.3846153846154,15.3846153846154,15.3846153846154,15.3846153846154
Japan,4389480000000.0,4922540000000.0,4866860000000.0,4954810000000.0,5081770000000.0,9.47368421052632,9.47368421052632,10.1075268817204,10.1075268817204,10.1075268817204
Kazakhstan,184388000000.0,137278000000.0,166806000000.0,179340000000.0,180162000000.0,26.1682242990654,27.1028037383178,27.1028037383178,27.1028037383178,27.1028037383178
Kenya,64007750169.0,69188755364.0,78965004656.0,87778582964.0,95503088538.0,19.7142857142857,19.7142857142857,21.7765042979943,21.7765042979943,21.7765042979943
Kyrgyz Republic,6678178340.0,6813092066.0,7702934800.0,8271108638.0,8454619608.0,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667,19.1666666666667
Cambodia,18049954289.0,20016747754.0,22177200512.0,24571753583.0,27089389787.0,20.3252032520325,20.3252032520325,20.3252032520325,20.0,20.0
Kiribati,171117872.4,178328873.0,187276210.9,196737896.0,194647201.9,8.69565217391304,6.52173913043478,6.52173913043478,6.52173913043478,6.52173913043478
St. Kitts and Nevis,923155555.6,971162963.0,996937037.0,1010814815.0,1050992593.0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333
"Korea, Rep.",1465770000000.0,1500110000000.0,1623900000000.0,1720580000000.0,1642380000000.0,16.3333333333333,17.0,17.0,17.0,16.6666666666667
Kuwait,114567000000.0,109420000000.0,120707000000.0,140645000000.0,134761000000.0,1.53846153846154,2.0,3.07692307692308,3.07692307692308,4.61538461538462
Latin America & Caribbean (excluding high income),4998230000000.0,4858330000000.0,5416130000000.0,5219480000000.0,5136330000000.0,29.19852732936846,30.11064278187566,30.644288034650785,32.51308900523562,33.01911495155801
Lao PDR,14390442307.0,15805692546.0,16853087485.0,17953786416.0,18173839128.0,25.0,27.5167785234899,27.5167785234899,27.5167785234899,27.5167785234899
Lebanon,49939374833.0,51205122504.0,53140638269.0,54961275742.0,53367042272.0,3.125,3.125,3.125,4.6875,4.6875
Liberia,3177000000.0,3277826000.0,3285455000.0,3264000000.0,3070518100.0,10.958904109589,10.958904109589,9.85915492957746,12.3287671232877,12.3287671232877
Libya,27842131480.0,26197143268.0,37883243650.0,52607888718.0,52076250948.0,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106,15.9574468085106
