Country,GDP US$ 2015,GDP US$ 2016,GDP US$ 2017,GDP US$ 2018,GDP US$ 2019,% women in national parliaments 2015,% women in national parliaments 2016,% women in national parliaments 2017,% women in national parliaments 2018,% women in national parliaments 2019
St. Lucia,1808079889.0,1865375222.0,1999090407.0,2065875074.0,2122450630.0,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667
Latin America & Caribbean,5520200000000.0,5390740000000.0,5985650000000.0,5816090000000.0,5719250000000.0,27.901109989909195,28.801135020099316,29.74051896207585,31.196083003031024,31.669776119402993
Least developed countries: UN classification,954665000000.0,943028000000.0,1027030000000.0,1067000000000.0,1105400000000.0,23.04743651173934,23.079641847313855,22.97968397291197,22.79287948039452,22.88197845249756
Low income,519125000000.0,479250000000.0,494893000000.0,509034000000.0,521274000000.0,21.311740890688256,21.506248985554297,21.6707768187423,21.50279776179058,21.578258022265896
Liechtenstein,6268391521.0,6237264055.0,6552858739.0,0.0,0.0,20.0,20.0,12.0,12.0,12.0
Sri Lanka,80604080689.0,82401038710.0,87428125558.0,88425889592.0,84008783756.0,4.88888888888889,5.77777777777778,5.77777777777778,5.77777777777778,5.33333333333333
Lower middle income,5188160000000.0,5358120000000.0,5761730000000.0,6003690000000.0,6341110000000.0,21.040462427745663,21.068538559032863,20.80102090900168,20.613202836312798,20.937655860349135
Low & middle income,27052600000000.0,27180900000000.0,29845100000000.0,31819600000000.0,32705800000000.0,21.71610169491526,22.068211476739684,22.29046749964903,22.71129885343084,23.024163764904504
Lesotho,2372280099.0,2165408362.0,2405289382.0,2575892261.0,2460072444.0,25.0,25.0,22.1311475409836,22.1311475409836,23.3333333333333
Late-demographic dividend,18470100000000.0,18514600000000.0,20551000000000.0,22514100000000.0,22985800000000.0,19.365322118141865,19.88918609094385,20.701720283798224,21.47005617442636,21.97004929773974
Lithuania,41392396558.0,43021972485.0,47750908128.0,53455170034.0,54219315600.0,23.4042553191489,21.2765957446809,21.2765957446809,21.2765957446809,21.2765957446809
Luxembourg,57744457955.0,60691483443.0,64181944723.0,70919958016.0,71104919108.0,28.3333333333333,28.3333333333333,28.3333333333333,20.0,25.0
Latvia,27090019663.0,27734140217.0,30273007510.0,34313873285.0,34117202555.0,18.0,18.0,16.0,31.0,30.0
"Macao SAR, China",45361678147.0,45387299721.0,50751059058.0,55084050790.0,53859116536.0,0.0,0.0,0.0,0.0,0.0
St. Martin (French part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,101180000000.0,103312000000.0,109714000000.0,117921000000.0,118725000000.0,16.9620253164557,20.5063291139241,20.5063291139241,20.5063291139241,20.5063291139241
Monaco,6261622101.0,6472990923.0,6431314957.0,7188238073.0,0.0,20.8333333333333,20.8333333333333,20.8333333333333,33.3333333333333,33.3333333333333
Moldova,7745231660.0,8071480541.0,9669759987.0,11457410264.0,11955435457.0,21.7821782178218,21.7821782178218,22.7722772277228,22.7722772277228,25.7425742574257
Madagascar,11323023787.0,11848615018.0,13176313233.0,13853433948.0,14083906357.0,20.5298013245033,20.5298013245033,19.205298013245,19.205298013245,15.8940397350993
Maldives,4109424800.0,4379136462.0,4735989972.0,5327457150.0,5729248472.0,5.88235294117647,5.88235294117647,5.88235294117647,5.88235294117647,4.59770114942529
Middle East & North Africa,3139160000000.0,3150180000000.0,3270330000000.0,3613740000000.0,3701390000000.0,16.384683882457697,17.085040983606564,16.302136317395743,16.679379608441412,16.363636363636378
Mexico,1170560000000.0,1077900000000.0,1157740000000.0,1220700000000.0,1258290000000.0,42.3694779116466,42.4,42.6,48.2,48.2
Marshall Islands,184599600.0,200558400.0,212881000.0,221278000.0,0.0,9.09090909090909,9.09090909090909,9.09090909090909,9.09090909090909,6.06060606060606
Middle income,26537400000000.0,26696300000000.0,29337400000000.0,31293100000000.0,32166000000000.0,21.833875760577335,22.22422494592647,22.473186693328483,23.05621463770762,23.41979124669623
North Macedonia,10064515432.0,10672471861.0,11307058382.0,12628854801.0,12694823394.0,33.3333333333333,33.3333333333333,37.5,38.3333333333333,39.1666666666667
Mali,13104869674.0,14020002871.0,15375605992.0,17172022684.0,17510141171.0,8.84353741496599,8.84353741496599,8.84353741496599,8.84353741496599,9.52380952380952
Malta,10682394998.0,11444483134.0,12747857570.0,14603581712.0,14786156563.0,12.8571428571429,12.8571428571429,11.9402985074627,11.9402985074627,14.9253731343284
Myanmar,67822772707.0,67184236747.0,68945867478.0,76168043982.0,76085852617.0,12.6934984520124,9.93071593533487,10.161662817552,10.161662817552,11.3163972286374
Middle East & North Africa (excluding high income),1435650000000.0,1454740000000.0,1428590000000.0,0.0,0.0,16.90191820484979,17.567159674011474,16.58140234727657,16.937424789410368,16.26865671641793
Montenegro,4054712083.0,4377033429.0,4856632399.0,5506766651.0,5494736901.0,17.2839506172839,23.4567901234568,23.4567901234568,23.4567901234568,28.3950617283951
Mongolia,11749620620.0,11186734674.0,11425755280.0,13108769496.0,13852850259.0,14.4736842105263,17.1052631578947,17.1052631578947,17.1052631578947,17.3333333333333
Northern Mariana Islands,931000000.0,1250000000.0,1601000000.0,1323000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,15950969019.0,11936999283.0,13219084261.0,14717223207.0,14934159926.0,39.6,39.6,39.6,39.6,41.2
Mauritania,6166857629.0,6398744505.0,6758390729.0,7049169771.0,7593752450.0,25.1700680272109,25.1700680272109,25.1700680272109,20.2614379084967,20.2614379084967
Mauritius,11692287066.0,12232463656.0,13259351418.0,14181803715.0,14180444557.0,11.5942028985507,11.5942028985507,11.5942028985507,11.5942028985507,20.0
Malawi,6373212641.0,5433040160.0,6303292264.0,6917301909.0,7666704427.0,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,22.9166666666667
Malaysia,301355000000.0,301255000000.0,318958000000.0,358582000000.0,364702000000.0,10.3603603603604,10.3603603603604,10.3603603603604,13.9013452914798,14.4144144144144
North America,19781300000000.0,20241500000000.0,21141600000000.0,22303200000000.0,23171100000000.0,22.27979274611399,22.178988326848273,22.366710013003882,25.0,25.87776332899871
Namibia,11272143550.0,10665634661.0,12741746434.0,13454211124.0,12366527719.0,41.3461538461538,41.3461538461538,41.3461538461538,46.1538461538462,42.7083333333333
New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,9667589437.0,10284627190.0,11166063887.0,12826750567.0,12928145120.0,13.2743362831858,14.6198830409357,16.9590643274854,16.9590643274854,16.9590643274854
Nigeria,494583000000.0,404650000000.0,375745000000.0,398160000000.0,448120000000.0,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,3.38028169014084
Nicaragua,12756706583.0,13286048705.0,13785943183.0,13063873078.0,12520915291.0,41.304347826087,45.6521739130435,45.6521739130435,45.6521739130435,44.5652173913043
Netherlands,765265000000.0,783528000000.0,833870000000.0,914105000000.0,909070000000.0,37.3333333333333,37.3333333333333,36.0,36.0,31.3333333333333
Norway,385802000000.0,368820000000.0,398394000000.0,434167000000.0,403336000000.0,39.6449704142012,39.6449704142012,41.4201183431953,41.4201183431953,40.8284023668639
Nepal,21410840909.0,21185922408.0,25180583770.0,29173513476.0,30641380604.0,29.5492487479132,29.5798319327731,29.5798319327731,32.7272727272727,32.7272727272727
Nauru,86779266.16,100087349.0,109585941.6,124021393.7,118223430.1,5.26315789473684,5.26315789473684,10.5263157894737,10.5263157894737,10.5263157894737
New Zealand,177468000000.0,188224000000.0,205416000000.0,207921000000.0,206929000000.0,31.404958677686,31.404958677686,38.3333333333333,38.3333333333333,40.8333333333333
OECD members,47277400000000.0,48160400000000.0,50257600000000.0,53157500000000.0,53634600000000.0,27.811840385968445,27.934815410924454,28.835845049054313,29.785969084423307,30.718177315502725
Oman,68400260078.0,65481144343.0,70600000000.0,79275422627.0,76983094928.0,1.17647058823529,1.17647058823529,1.17647058823529,1.17647058823529,2.32558139534884
Other small states,370370000000.0,365890000000.0,404127000000.0,450096000000.0,438468000000.0,18.61397479954181,19.010123734533185,18.562168532704767,19.95249406175772,20.5184776613348
Pakistan,270556000000.0,278655000000.0,304567000000.0,314568000000.0,278222000000.0,20.5882352941176,20.5882352941176,20.5882352941176,20.2346041055718,20.2346041055718
Panama,54091700000.0,57907700000.0,62219000000.0,65128200000.0,66800800000.0,18.3098591549296,18.3098591549296,18.3098591549296,18.3098591549296,21.1267605633803
Peru,189805000000.0,191896000000.0,211007000000.0,222045000000.0,226848000000.0,22.3076923076923,27.6923076923077,27.6923076923077,27.6923076923077,30.0
Philippines,306446000000.0,318627000000.0,328481000000.0,346842000000.0,376796000000.0,27.2413793103448,29.7945205479452,29.4520547945205,29.4520547945205,27.9605263157895
Palau,280376100.0,300125600.0,286321800.0,283994900.0,0.0,0.0,12.5,12.5,12.5,12.5
Papua New Guinea,21723531173.0,20759069103.0,22742613554.0,23412495063.0,24969611435.0,2.7027027027027,2.7027027027027,0.0,0.0,0.0
Poland,477581000000.0,472037000000.0,526381000000.0,587114000000.0,592164000000.0,27.3913043478261,27.3913043478261,28.0434782608696,28.0434782608696,28.695652173913
Pre-demographic dividend,1344300000000.0,1217020000000.0,1265560000000.0,1332370000000.0,1391260000000.0,21.843148357870888,22.14094809396539,22.293166689308524,22.045611610228065,22.011331444759218
Puerto Rico,103376000000.0,104337000000.0,103446000000.0,100980000000.0,104989000000.0,0.0,0.0,0.0,0.0,0.0
Portugal,199314000000.0,206286000000.0,221358000000.0,241275000000.0,237686000000.0,34.7826086956522,34.7826086956522,34.7826086956522,34.7826086956522,38.695652173913
Paraguay,36164068797.0,36054281572.0,39008900332.0,40384691791.0,38145288940.0,15.0,15.0,13.75,15.0,15.0
West Bank and Gaza,12673000000.0,13425700000.0,14498100000.0,14615900000.0,0.0,0.0,0.0,0.0,0.0,0.0
Pacific island small states,8895487244.0,9313395708.0,10008508092.0,10379816021.0,10456001897.0,5.675675675675675,6.46900269541779,7.277628032345014,7.795698924731183,7.774798927613941
Post-demographic dividend,44515300000000.0,45489400000000.0,47415000000000.0,50246200000000.0,50724600000000.0,28.56524561783164,28.562155144433632,29.57156662729518,30.427773000859844,31.97249677696605
French Polynesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,161740000000.0,151732000000.0,166929000000.0,191362000000.0,183466000000.0,0.0,0.0,9.75609756097561,9.75609756097561,9.75609756097561
Romania,177893000000.0,188494000000.0,211695000000.0,241627000000.0,250077000000.0,13.715710723192,13.715710723192,20.6686930091185,20.6686930091185,21.8844984802432
Russian Federation,1363480000000.0,1276790000000.0,1574200000000.0,1669580000000.0,1699880000000.0,13.5555555555556,12.6666666666667,15.7777777777778,15.7777777777778,15.7777777777778
Rwanda,8582588883.0,8734161828.0,9253098954.0,9627720630.0,10122472590.0,63.75,63.75,61.25,61.25,61.25
South Asia,2697260000000.0,2924360000000.0,3347020000000.0,3446630000000.0,3597970000000.0,19.319114027891718,19.391947411668035,19.39991779695848,17.104557640750656,18.95734597156397
Saudi Arabia,654270000000.0,644936000000.0,688586000000.0,786522000000.0,792967000000.0,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742,19.8675496688742
Sudan,74294471279.0,51772232495.0,45379127306.0,26078607539.0,18902284476.0,30.5164319248826,30.5164319248826,30.5164319248826,30.5164319248826,0.0
Senegal,17774766636.0,19040312815.0,20996564752.0,23236007428.0,23578084052.0,42.6666666666667,42.6666666666667,41.8181818181818,41.8181818181818,41.8181818181818
Singapore,308004000000.0,318652000000.0,341863000000.0,373217000000.0,372063000000.0,23.9130434782609,23.7623762376238,23.0,23.0,23.0
Solomon Islands,1154650069.0,1230459714.0,1309631133.0,1395608475.0,1425074226.0,2.0,2.0,2.0,2.04081632653061,4.08163265306122
Sierra Leone,4218723875.0,3674794530.0,3739577973.0,4085114794.0,3941474311.0,12.396694214876,12.396694214876,12.396694214876,12.3287671232877,12.3287671232877
El Salvador,23438240000.0,24191440000.0,24979200000.0,26117400000.0,27022640000.0,32.1428571428571,32.1428571428571,32.1428571428571,30.952380952381,30.952380952381
San Marino,1419061356.0,1468895284.0,1528468143.0,1637931034.0,0.0,16.6666666666667,23.3333333333333,26.6666666666667,26.6666666666667,25.0
Somalia,0.0,0.0,0.0,0.0,0.0,13.8181818181818,0.0,24.3636363636364,24.3636363636364,24.3636363636364
Serbia,39628549950.0,40630392019.0,44120425320.0,50597289147.0,51409167351.0,34.0,34.0,34.4,34.4,37.6518218623482
Sub-Saharan Africa (excluding high income),1652780000000.0,1524450000000.0,1624370000000.0,1698100000000.0,1739120000000.0,23.658792040032584,23.917573512387126,24.12394366197184,24.18175683275222,24.12229714019996
South Sudan,11997800760.0,0.0,0.0,0.0,0.0,26.5060240963855,28.4595300261097,28.4595300261097,28.4595300261097,28.4595300261097
Sub-Saharan Africa,1665850000000.0,1538120000000.0,1639170000000.0,1713890000000.0,1755010000000.0,23.636991028295373,23.810068649885583,24.016932159964366,24.074279995552104,24.07811602527284
Small states,451053000000.0,443426000000.0,484049000000.0,533935000000.0,525221000000.0,16.939890710382517,17.456647398843938,17.375745526838966,18.497802636835797,19.06570451955944
Sao Tome and Principe,318266475.3,347544772.0,375040835.1,422295934.2,429016605.2,18.1818181818182,18.1818181818182,18.1818181818182,14.5454545454545,14.5454545454545
Suriname,4787367928.0,3128953537.0,3210064506.0,3458090452.0,3985250737.0,25.4901960784314,25.4901960784314,25.4901960784314,25.4901960784314,31.3725490196078
Slovak Republic,88457167724.0,89640616271.0,95481955558.0,105820000000.0,105422000000.0,18.6666666666667,20.0,20.0,20.0,20.0
Slovenia,43090173062.0,44651537260.0,48561672401.0,54034358544.0,53742159517.0,36.6666666666667,36.6666666666667,36.6666666666667,24.4444444444444,27.7777777777778
Sweden,505104000000.0,515655000000.0,541019000000.0,555455000000.0,530833000000.0,43.5530085959885,43.5530085959885,43.5530085959885,46.1318051575931,47.2779369627507
Eswatini,4073390990.0,3840677845.0,4446248676.0,4710618470.0,4405405802.0,6.15384615384615,6.15384615384615,6.15384615384615,7.2463768115942,7.2463768115942
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seychelles,1377495052.0,1426651766.0,1524486801.0,1586008997.0,1698843063.0,43.75,21.2121212121212,21.2121212121212,21.2121212121212,21.2121212121212
Syrian Arab Republic,0.0,0.0,0.0,0.0,0.0,12.4,13.2,13.2,13.2,13.2
Turks and Caicos Islands,893501650.0,950357510.0,962525840.0,1022312010.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,10950392220.0,10097778354.0,10000395242.0,11239167048.0,11314951343.0,14.8936170212766,14.8936170212766,12.7659574468085,15.2542372881356,14.8809523809524
East Asia & Pacific (IDA & IBRD countries),13269000000000.0,13549700000000.0,14807300000000.0,16561400000000.0,17181500000000.0,20.06417834825201,20.208367785678874,20.51112943116239,21.0586505472962,21.152944852366808
Europe & Central Asia (IDA & IBRD countries),3617080000000.0,3479300000000.0,3901830000000.0,4074720000000.0,4142090000000.0,18.88641425389755,19.241917502787075,21.138952164009112,21.451104100946374,23.19134550371873
Togo,4180866177.0,4486979198.0,4819949975.0,5356344850.0,5459979417.0,17.5824175824176,17.5824175824176,17.5824175824176,17.5824175824176,16.4835164835165
Thailand,401296000000.0,413430000000.0,456295000000.0,506514000000.0,543650000000.0,6.09137055837564,6.09137055837564,4.8,5.28455284552846,16.2
Tajikistan,7854602392.0,6952678127.0,7157865188.0,7522947810.0,8116626794.0,19.047619047619,19.047619047619,19.047619047619,19.047619047619,19.047619047619
Turkmenistan,35799714286.0,36180000000.0,37926285714.0,40761142857.0,0.0,25.8064516129032,25.8064516129032,25.8064516129032,24.8,25.0
Latin America & the Caribbean (IDA & IBRD countries),5291580000000.0,5155450000000.0,5745980000000.0,5574630000000.0,5474750000000.0,24.269183922046295,25.612848689771766,26.540426810940787,27.80082987551868,28.36192584394024
Timor-Leste,1596658767.0,1656039024.0,1609669330.0,1568611562.0,1673540300.0,38.4615384615385,38.4615384615385,32.3076923076923,33.8461538461538,38.4615384615385
Middle East & North Africa (IDA & IBRD countries),1422830000000.0,1441150000000.0,1413870000000.0,0.0,0.0,16.901918204849792,17.56715967401147,16.581402347276576,16.937424789410368,16.26865671641793
Tonga,435438217.3,401109307.4,430174168.7,450353313.9,0.0,0.0,0.0,7.69230769230769,7.40740740740741,7.40740740740741
South Asia (IDA & IBRD),2697260000000.0,2924360000000.0,3347020000000.0,3446630000000.0,3597970000000.0,19.319114027891718,19.391947411668035,19.39991779695848,17.104557640750656,18.95734597156397
Sub-Saharan Africa (IDA & IBRD countries),1665850000000.0,1538120000000.0,1639170000000.0,1713890000000.0,1755010000000.0,23.636991028295373,23.810068649885583,24.016932159964355,24.074279995552107,24.078116025272838
Trinidad and Tobago,25062893969.0,22284780327.0,22474828527.0,23808146748.0,24100202834.0,30.952380952381,30.952380952381,30.952380952381,30.952380952381,30.952380952381
Tunisia,43173480832.0,41801210428.0,39802430355.0,39770297329.0,38797709924.0,31.3364055299539,31.3364055299539,31.3364055299539,31.3364055299539,22.5806451612903
Turkey,859797000000.0,863722000000.0,852677000000.0,771350000000.0,754412000000.0,14.9090909090909,14.9090909090909,14.5719489981785,17.4496644295302,17.4496644295302
Tuvalu,35492074.22,36547799.58,40619251.99,42588164.97,47271463.33,6.66666666666667,6.66666666666667,6.66666666666667,6.66666666666667,6.25
Tanzania,47378599025.0,49774021003.0,53320625959.0,58001200572.0,63177068175.0,36.0,36.5591397849462,37.1794871794872,37.1794871794872,36.8956743002545
Uganda,32124730771.0,28967460677.0,30756466548.0,32772824209.0,34387229486.0,34.9740932642487,33.4894613583138,34.2984409799555,34.2984409799555,34.8583877995643
Ukraine,91030959455.0,93355993629.0,112190000000.0,130902000000.0,153781000000.0,12.085308056872,12.0192307692308,12.2931442080378,12.2931442080378,20.5188679245283
Upper middle income,21344700000000.0,21330500000000.0,23570000000000.0,25289300000000.0,25817100000000.0,22.479890467225754,23.217427733556775,23.914699162223904,25.11131647483828,25.443161489673113
Uruguay,53274304222.0,52687612262.0,59530088536.0,59596885023.0,56045912952.0,16.1616161616162,16.1616161616162,20.2020202020202,20.2020202020202,19.1919191919192
United States,18219300000000.0,18707200000000.0,19485400000000.0,20580200000000.0,21427700000000.0,19.3548387096774,19.1685912240185,19.3548387096774,23.5023041474654,23.4338747099768
Uzbekistan,81847410182.0,81779012351.0,59159945321.0,50392607758.0,57921286440.0,16.0,16.0,16.0,16.0,16.0
St. Vincent and the Grenadines,755400000.0,774429629.6,792177777.8,811300000.0,825385185.2,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696,13.0434782608696
"Venezuela, RB",0.0,0.0,0.0,0.0,0.0,16.969696969697,14.3712574850299,22.1556886227545,22.1556886227545,22.1556886227545
British Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands (U.S.),3748000000.0,3863000000.0,3855000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,193241000000.0,205276000000.0,223780000000.0,245214000000.0,261921000000.0,24.297188755020102,26.7206477732794,26.7206477732794,26.7206477732794,26.7206477732794
Vanuatu,759689950.9,804332795.6,880043553.7,906050107.0,917058850.8,0.0,0.0,0.0,0.0,0.0
World,75198800000000.0,76335800000000.0,81229200000000.0,86409000000000.0,87751500000000.0,22.849299157933643,23.09136742463217,23.590336674376765,24.097878271643182,24.636603686517805
Samoa,788307330.6,799376439.5,831903809.7,820491817.3,850655017.2,6.12244897959184,10.0,10.0,10.0,10.0
Kosovo,6442915788.0,6719172017.0,7245707185.0,7942961738.0,7926108374.0,0.0,0.0,0.0,0.0,0.0
"Yemen, Rep.",36976204506.0,28084676409.0,24561327989.0,27591261663.0,0.0,0.0,0.0,0.0,0.0,0.332225913621262
South Africa,317621000000.0,296357000000.0,349554000000.0,368289000000.0,351432000000.0,42.0,42.0,41.8367346938776,42.7480916030534,46.3476070528967
Zambia,21243347377.0,20954761767.0,25868142077.0,27005238896.0,23064722446.0,12.6582278481013,17.9640718562874,17.9640718562874,17.9640718562874,17.9640718562874
Zimbabwe,19963120600.0,20548678100.0,22040902300.0,24311560500.0,21440758800.0,31.4814814814815,31.4814814814815,32.5757575757576,31.4814814814815,31.8518518518519
